'If I choose beauty , does it mean a very beautiful person who do n't have the wisdom to tell right from wrong ?',I
'If I choose beauty , does it mean a very beautiful person who does n't have the wisdom to tell right from wrong ?',C
'Snow - covered moutains was very beautiful .',I
'Snow - covered moutains were very beautiful .',C
'There was no words to express my sensation at that time .',I
'There were no words to express my sensation at that time .',C
'I do n't know how the new guy knows that she and the distant guy has separated .',I
'I do n't know how the new guy knows that she and the distant guy have separated .',C
'Because there is no announcement in all buses .',I
'Because there are no announcement in all buses .',C
'Currently , There are a lot to fix in my English .',I
'Currently , There is a lot to fix in my English .',C
'The mountais is in the south of Shizuoka .',I
'The mountais are in the south of Shizuoka .',C
'The fireworks was so pretty !',I
'The fireworks were so pretty !',C
'It 's SOHO clansman which mean small office home office .',I
'It 's SOHO clansman which means small office home office .',C
'And what image does they give ?',I
'And what image do they give ?',C
'She want to be a journalist .',I
'She wants to be a journalist .',C
'I think they has a lot of mistakes : (',I
'I think they have a lot of mistakes : (',C
'What are made from those bottles ?',I
'What is made from those bottles ?',C
'I realize the Australian government easily get huge amounts of foreign currency from them including me .',I
'I realize the Australian government easily gets huge amounts of foreign currency from them including me .',C
'People who has different skin colour ca n't be the same .',I
'People who have different skin colour ca n't be the same .',C
'Since that incident happened , 10 years has passed .',I
'Since that incident happened , 10 years have passed .',C
'If only Santa Claus were real .',I
'If only Santa Claus was real .',C
'I has told my wife she would be free at that time .',I
'I have told my wife she would be free at that time .',C
'I hope he come to London .',I
'I hope he comes to London .',C
'My friend live in Seoul .',I
'My friend lives in Seoul .',C
'Because it bring me to another world or space .',I
'Because it brings me to another world or space .',C
'I hope HDB send the landlord to jail where there are only macho and hairy gays .',I
'I hope HDB sends the landlord to jail where there are only macho and hairy gays .',C
'' well ' she said to my grandfather ' there is still some right persons in this world '',I
'' well ' she said to my grandfather ' there are still some right persons in this world '',C
'She want to be able to swim in the sea .',I
'She wants to be able to swim in the sea .',C
'There was a lot of people .',I
'There were a lot of people .',C
'He purchased several pc 's from our company and want me to use his forwarder .',I
'He purchased several pc 's from our company and wants me to use his forwarder .',C
'Of course it depend on their results .',I
'Of course it depends on their results .',C
'All Japanese know it .',I
'All Japanese knows it .',C
'Navi mean butterfly in Korean !',I
'Navi means butterfly in Korean !',C
'I think I were born with a good drinking capacity .',I
'I think I was born with a good drinking capacity .',C
'But the same old me that spend her life drinking coffee when she should n't , dancing in places she should n't and saying the most baka things one can imagine , someone like me ca n't be praised in such a way .',I
'But the same old me that spends her life drinking coffee when she should n't , dancing in places she should n't and saying the most baka things one can imagine , someone like me ca n't be praised in such a way .',C
'I do n't think that she can understand the meaning of the phrase that she had told , but her words was coincidence with the phrase .',I
'I do n't think that she can understand the meaning of the phrase that she had told , but her words were coincidence with the phrase .',C
'The subway and train and street is very congested ,',I
'The subway and train and street are very congested ,',C
'Computer graphics has made remarkable progress since the first Star Wars trilogy was released .',I
'Computer graphics have made remarkable progress since the first Star Wars trilogy was released .',C
'Were today 's title appropriate in English ?',I
'Was today 's title appropriate in English ?',C
'This mean . .',I
'This means . .',C
'If he call me , I 'll go .',I
'If he calls me , I 'll go .',C
'I think all kinds of housing is not safe unless you take care .',I
'I think all kinds of housing are not safe unless you take care .',C
'This make it easier for you to find active users .',I
'This makes it easier for you to find active users .',C
